IDs,#SampleID,BarcodeSequence,LinkerPrimerSequence,BarcodeName,Sample_ID,iaeaeu-plate code,Strain,Gender,Events,Time,Position,Symbiont,Description
M_NT_NW,ASIM1,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM1,NK,Th25,Vienna 8,male,no_treatment,1d,gut,no_Wolbachia,Medfly
M_NT_NW,ASIM2,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM2,NK,Th26,Vienna 8,male,no_treatment,1d,gut,no_Wolbachia,Medfly
M_NT_NW,ASIM3,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM3,NK,Th27,Vienna 8,male,no_treatment,1d,gut,no_Wolbachia,Medfly
M_HBI_NW,ASIM4,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM4,NK,Th40,Vienna 8,male,HB_Irradiated,1d,gut,no_Wolbachia,Medfly
M_HBI_NW,ASIM86,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM86,MED-D5,Th41,Vienna 8,male,HB_Irradiated,1d,gut,no_Wolbachia,Medfly
M_HBI_NW,ASIM88,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM88,MED-D6,Th42,Vienna 8,male,HB_Irradiated,1d,gut,no_Wolbachia,Medfly
M_I_NW,ASIM5,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM5,NK,Th72,Vienna 8,male,irradiated,1d,gut,no_Wolbachia,Medfly
M_I_NW,ASIM6,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM6,NK,Th73,Vienna 8,male,irradiated,1d,gut,no_Wolbachia,Medfly
M_I_NW,ASIM7,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM7,NK,Th74,Vienna 8,male,irradiated,1d,gut,no_Wolbachia,Medfly
M_HB_NW,ASIM90,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM90,MED-E8,Th56,Vienna 8,male,HB,1d,gut,no_Wolbachia,Medfly
M_HB_NW,ASIM91,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM91,MED-E9,Th57,Vienna 8,male,HB,1d,gut,no_Wolbachia,Medfly
M_HB_NW,ASIM92,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM92,MED-E10,Th58,Vienna 8,male,HB,1d,gut,no_Wolbachia,Medfly
F_I_NW,ASIM93,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM93,MED-A10,Th104,Vienna 8,female,irradiated,1d,gut,no_Wolbachia,Medfly
F_I_NW,ASIM94,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM94,MED-A11,Th105,Vienna 8,female,irradiated,1d,gut,no_Wolbachia,Medfly
F_I_NW,ASIM26,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM26,NK,Th107,Vienna 8,female,irradiated,1d,gut,no_Wolbachia,Medfly
F_NT_NW,ASIM89,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM89,MED-H6,Th90,Vienna 8,female,no_treatment,1d,gut,no_Wolbachia,Medfly
F_NT_NW,ASIM87,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM87,MED-H5,Th89,Vienna 8,female,no_treatment,1d,gut,no_Wolbachia,Medfly
F_NT_NW,ASIM85,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM85,MED-H4,Th88,Vienna 8,female,no_treatment,1d,gut,no_Wolbachia,Medfly
M_NT_W,ASIM8,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM8,NK,ThS24,Vienna 8,male,no_treatment,1d,gut,Wolbachia,Medfly
M_NT_W,ASIM9,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM9,NK,ThS25,Vienna 8,male,no_treatment,1d,gut,Wolbachia,Medfly
M_NT_W,ASIM10,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM10,NK,ThS26,Vienna 8,male,no_treatment,1d,gut,Wolbachia,Medfly
M_HBI_W,ASIM11,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM11,NK,ThS40,Vienna 8,male,HB_Irradiated,1d,gut,Wolbachia,Medfly
M_HBI_W,ASIM12,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM12,NK,ThS41,Vienna 8,male,HB_Irradiated,1d,gut,Wolbachia,Medfly
M_HBI_W,ASIM13,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM13,NK,ThS42,Vienna 8,male,HB_Irradiated,1d,gut,Wolbachia,Medfly
M_HB_W,ASIM14,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM14,NK,ThS56,Vienna 8,male,HB,1d,gut,Wolbachia,Medfly
M_HB_W,ASIM15,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM15,NK,ThS57,Vienna 8,male,HB,1d,gut,Wolbachia,Medfly
M_HB_W,ASIM16,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM16,NK,ThS58,Vienna 8,male,HB,1d,gut,Wolbachia,Medfly
M_I_W,ASIM17,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM17,NK,ThS72,Vienna 8,male,irradiated,1d,gut,Wolbachia,Medfly
M_I_W,ASIM18,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM18,NK,ThS73,Vienna 8,male,irradiated,1d,gut,Wolbachia,Medfly
M_I_W,ASIM19,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM19,NK,ThS74,Vienna 8,male,irradiated,1d,gut,Wolbachia,Medfly
F_NT_W,ASIM20,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM20,NK,ThS88,Vienna 8,female,no_treatment,1d,gut,Wolbachia,Medfly
F_NT_W,ASIM21,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM21,NK,ThS89,Vienna 8,female,no_treatment,1d,gut,Wolbachia,Medfly
F_NT_W,ASIM22,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM22,NK,ThS90,Vienna 8,female,no_treatment,1d,gut,Wolbachia,Medfly
F_I_W,ASIM23,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM23,NK,ThS104,Vienna 8,female,irradiated,1d,gut,Wolbachia,Medfly
F_I_W,ASIM24,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM24,NK,ThS105,Vienna 8,female,irradiated,1d,gut,Wolbachia,Medfly
F_I_W,ASIM25,AACACCAC,AAACTYAAAKGAATTGACGG,ASIM25,NK,ThS106,Vienna 8,female,irradiated,1d,gut,Wolbachia,Medfly
